model,seed,AUROC,AUPRC,RecK,time_sec,dataset,method,params_tag,target_size,K_request,multiplicity_cap,split_id,num_subgraphs_actual
GCN,3437,0.6874917168657313,0.09132169905299413,0.13972602739726028,2.2394163608551025,questions,bfs_snowball,bfs_snow_ts1500_mn32_dinf_M1,1500,15,1,3,9
GIN,3437,0.6901794929221051,0.07628658321374558,0.13150684931506848,1.353971242904663,questions,bfs_snowball,bfs_snow_ts1500_mn32_dinf_M1,1500,15,1,3,9
GraphSAGE,3437,0.6956767234114276,0.09942740187300798,0.18082191780821918,2.2384226322174072,questions,bfs_snowball,bfs_snow_ts1500_mn32_dinf_M1,1500,15,1,3,9
XGBGraph,3437,0.6712981027870581,0.1512182973280497,0.1232876712328767,5.685400009155273,questions,bfs_snowball,bfs_snow_ts1500_mn32_dinf_M1,1500,15,1,3,9
XGBoost,3437,0.5998007430000301,0.14527874028950982,0.18356164383561643,2.223388433456421,questions,bfs_snowball,bfs_snow_ts1500_mn32_dinf_M1,1500,15,1,3,9
GCN,3437,0.6695955290700493,0.07555698259668178,0.14794520547945206,1.866140365600586,questions,bfs_snowball,bfs_snow_ts1500_mn32_dinf_Minf,1500,15,-1,3,15
GIN,3437,0.6686106730638246,0.10359819888512752,0.15342465753424658,4.690450429916382,questions,bfs_snowball,bfs_snow_ts1500_mn32_dinf_Minf,1500,15,-1,3,15
GraphSAGE,3437,0.6833059345338011,0.08179350275286353,0.14520547945205478,3.421027183532715,questions,bfs_snowball,bfs_snow_ts1500_mn32_dinf_Minf,1500,15,-1,3,15
XGBGraph,3437,0.6913863484711701,0.18734895054526507,0.20273972602739726,6.031447410583496,questions,bfs_snowball,bfs_snow_ts1500_mn32_dinf_Minf,1500,15,-1,3,15
XGBoost,3437,0.6803857689403823,0.1497109627757146,0.18356164383561643,2.2282893657684326,questions,bfs_snowball,bfs_snow_ts1500_mn32_dinf_Minf,1500,15,-1,3,15
GCN,3437,0.559893467926088,0.060072678768060384,0.09315068493150686,2.4748945236206055,questions,bfs_snowball,bfs_snow_tsinf_mn8_d2_M1,,15,1,3,15
GIN,3437,0.5763961266101605,0.04856719642315159,0.09315068493150686,3.3798391819000244,questions,bfs_snowball,bfs_snow_tsinf_mn8_d2_M1,,15,1,3,15
GraphSAGE,3437,0.541689505413187,0.09696133335189497,0.1232876712328767,1.658033847808838,questions,bfs_snowball,bfs_snow_tsinf_mn8_d2_M1,,15,1,3,15
XGBGraph,3437,0.598109136499126,0.0785081767513693,0.11232876712328767,0.5148625373840332,questions,bfs_snowball,bfs_snow_tsinf_mn8_d2_M1,,15,1,3,15
XGBoost,3437,0.6369553622760091,0.08759614682338968,0.12602739726027398,0.27280211448669434,questions,bfs_snowball,bfs_snow_tsinf_mn8_d2_M1,,15,1,3,15
GCN,3437,0.48334264584665754,0.03174309177206553,0.038356164383561646,1.592879295349121,questions,bfs_snowball,bfs_snow_tsinf_mn16_d2_M1,,15,1,3,15
GIN,3437,0.471627581047727,0.028062108822779628,0.03287671232876712,1.298171043395996,questions,bfs_snowball,bfs_snow_tsinf_mn16_d2_M1,,15,1,3,15
GraphSAGE,3437,0.4450027591206832,0.03340772827046427,0.06027397260273973,2.058426856994629,questions,bfs_snowball,bfs_snow_tsinf_mn16_d2_M1,,15,1,3,15
XGBGraph,3437,0.5515821652286145,0.036728858229652016,0.057534246575342465,0.5174169540405273,questions,bfs_snowball,bfs_snow_tsinf_mn16_d2_M1,,15,1,3,15
XGBoost,3437,0.5923057475139053,0.0462913176030621,0.04657534246575343,0.2872762680053711,questions,bfs_snowball,bfs_snow_tsinf_mn16_d2_M1,,15,1,3,15
GCN,3437,0.5618185029634573,0.040119705504618866,0.043835616438356165,3.172226905822754,questions,bfs_snowball,bfs_snow_tsinf_mn8_d3_M1,,15,1,3,13
GIN,3437,0.5710731016903366,0.040737558413263035,0.0410958904109589,1.9763195514678955,questions,bfs_snowball,bfs_snow_tsinf_mn8_d3_M1,,15,1,3,13
GraphSAGE,3437,0.56904347404464,0.049669203402429626,0.0684931506849315,1.8737189769744873,questions,bfs_snowball,bfs_snow_tsinf_mn8_d3_M1,,15,1,3,13
XGBGraph,3437,0.6110546075006522,0.07129406638501827,0.08767123287671233,1.426069736480713,questions,bfs_snowball,bfs_snow_tsinf_mn8_d3_M1,,15,1,3,13
XGBoost,3437,0.5242560186927541,0.07400077178433895,0.06575342465753424,0.6383323669433594,questions,bfs_snowball,bfs_snow_tsinf_mn8_d3_M1,,15,1,3,13
GCN,3437,0.6269069679918913,0.05277545679604319,0.09041095890410959,2.6199662685394287,questions,bfs_snowball,bfs_snow_tsinf_mn16_d3_M1,,15,1,3,11
GIN,3437,0.6462547534223486,0.055841847974013314,0.0821917808219178,1.5748834609985352,questions,bfs_snowball,bfs_snow_tsinf_mn16_d3_M1,,15,1,3,11
GraphSAGE,3437,0.6294982325465414,0.06085936399378035,0.10684931506849316,1.930957555770874,questions,bfs_snowball,bfs_snow_tsinf_mn16_d3_M1,,15,1,3,11
XGBGraph,3437,0.6380803677596171,0.11927754843741846,0.1643835616438356,2.1224660873413086,questions,bfs_snowball,bfs_snow_tsinf_mn16_d3_M1,,15,1,3,11
XGBoost,3437,0.6463114366129542,0.14548728096002447,0.14246575342465753,0.8474428653717041,questions,bfs_snowball,bfs_snow_tsinf_mn16_d3_M1,,15,1,3,11
GCN,3437,0.6355586007217582,0.08750725154340369,0.1232876712328767,2.251549243927002,questions,bfs_snowball,bfs_snow_ts1500_mn8_d4_M1,1500,15,1,3,10
GIN,3437,0.6374633175482385,0.06576762018024412,0.09863013698630137,1.0454738140106201,questions,bfs_snowball,bfs_snow_ts1500_mn8_d4_M1,1500,15,1,3,10
GraphSAGE,3437,0.6785021784354516,0.08521197790431077,0.14246575342465753,1.6515474319458008,questions,bfs_snowball,bfs_snow_ts1500_mn8_d4_M1,1500,15,1,3,10
XGBGraph,3437,0.6693080725637195,0.12503577635395963,0.16986301369863013,2.2391178607940674,questions,bfs_snowball,bfs_snow_ts1500_mn8_d4_M1,1500,15,1,3,10
XGBoost,3437,0.6425629575926615,0.12571134891062127,0.1506849315068493,0.9597535133361816,questions,bfs_snowball,bfs_snow_ts1500_mn8_d4_M1,1500,15,1,3,10
GCN,3437,0.6566916180453419,0.10033273099859395,0.1232876712328767,1.880279541015625,questions,bfs_snowball,bfs_snow_ts1500_mn16_d4_M1,1500,15,1,3,9
GIN,3437,0.6752466469179814,0.09681450393517604,0.13424657534246576,1.2973198890686035,questions,bfs_snowball,bfs_snow_ts1500_mn16_d4_M1,1500,15,1,3,9
GraphSAGE,3437,0.6721011338947009,0.13249133579268657,0.16712328767123288,1.9769272804260254,questions,bfs_snowball,bfs_snow_ts1500_mn16_d4_M1,1500,15,1,3,9
XGBGraph,3437,0.6905877042499694,0.17772074449966493,0.18356164383561643,4.088365316390991,questions,bfs_snowball,bfs_snow_ts1500_mn16_d4_M1,1500,15,1,3,9
XGBoost,3437,0.6770273764802855,0.16706754833493961,0.16712328767123288,1.6097378730773926,questions,bfs_snowball,bfs_snow_ts1500_mn16_d4_M1,1500,15,1,3,9
GCN,3447,0.6352520958927198,0.06789465082992188,0.10136986301369863,2.3570518493652344,questions,forest_fire,ff_b0.3_M1,1500,15,1,4,11
GIN,3447,0.67327277890785,0.06220746923924741,0.09315068493150686,1.5131971836090088,questions,forest_fire,ff_b0.3_M1,1500,15,1,4,11
GraphSAGE,3447,0.6622748545978033,0.10118968615676122,0.13972602739726028,2.1064038276672363,questions,forest_fire,ff_b0.3_M1,1500,15,1,4,11
XGBGraph,3447,0.6737784252924783,0.13861031942999347,0.16164383561643836,5.949142694473267,questions,forest_fire,ff_b0.3_M1,1500,15,1,4,11
XGBoost,3447,0.5518179026526809,0.09785828012708803,0.11506849315068493,2.445871591567993,questions,forest_fire,ff_b0.3_M1,1500,15,1,4,11
GCN,3447,0.6569881946576959,0.06869798848164423,0.11232876712328767,2.087780714035034,questions,forest_fire,ff_b0.3_M2,1500,15,2,4,10
GIN,3447,0.6865562710541688,0.07449454812950711,0.12602739726027398,1.5505256652832031,questions,forest_fire,ff_b0.3_M2,1500,15,2,4,10
GraphSAGE,3447,0.7010766342883663,0.13154324803404951,0.16712328767123288,2.896573543548584,questions,forest_fire,ff_b0.3_M2,1500,15,2,4,10
XGBGraph,3447,0.6837137995285252,0.1447053946113658,0.16712328767123288,6.07115912437439,questions,forest_fire,ff_b0.3_M2,1500,15,2,4,10
XGBoost,3447,0.5350856250966847,0.11902741520978016,0.136986301369863,2.444517135620117,questions,forest_fire,ff_b0.3_M2,1500,15,2,4,10
GCN,3447,0.6196422840439704,0.06285113013796804,0.09315068493150686,3.952024459838867,questions,forest_fire,ff_b0.3_Minf,1500,15,-1,4,15
GIN,3447,0.6581063889228809,0.06365556394918312,0.11232876712328767,1.8805348873138428,questions,forest_fire,ff_b0.3_Minf,1500,15,-1,4,15
GraphSAGE,3447,0.6525031804926705,0.0826276545297421,0.13424657534246576,5.81236720085144,questions,forest_fire,ff_b0.3_Minf,1500,15,-1,4,15
XGBGraph,3447,0.6635729112071095,0.13587438437513188,0.14520547945205478,5.812787055969238,questions,forest_fire,ff_b0.3_Minf,1500,15,-1,4,15
XGBoost,3447,0.6393997815792329,0.1297545688530618,0.13424657534246576,2.7370617389678955,questions,forest_fire,ff_b0.3_Minf,1500,15,-1,4,15
GCN,3447,0.6541565749037772,0.07276773620729551,0.1232876712328767,2.123931646347046,questions,forest_fire,ff_b0.5_M1,1500,15,1,4,7
GIN,3447,0.6672269567245197,0.07438363953318497,0.12602739726027398,1.4987642765045166,questions,forest_fire,ff_b0.5_M1,1500,15,1,4,7
GraphSAGE,3447,0.6590659626098743,0.11023669375357333,0.15342465753424658,3.548656940460205,questions,forest_fire,ff_b0.5_M1,1500,15,1,4,7
XGBGraph,3447,0.6686778616930149,0.1460253652977082,0.16986301369863013,5.87322211265564,questions,forest_fire,ff_b0.5_M1,1500,15,1,4,7
XGBoost,3447,0.5526930864978563,0.12064451443668274,0.1506849315068493,2.6806743144989014,questions,forest_fire,ff_b0.5_M1,1500,15,1,4,7
GCN,3447,0.6533623175690184,0.07633211469493362,0.11506849315068493,2.2226955890655518,questions,forest_fire,ff_b0.5_M2,1500,15,2,4,10
GIN,3447,0.6701296902165506,0.07466984648488537,0.12602739726027398,1.4550280570983887,questions,forest_fire,ff_b0.5_M2,1500,15,2,4,10
GraphSAGE,3447,0.6617225686836339,0.11753780147046664,0.15342465753424658,2.572080373764038,questions,forest_fire,ff_b0.5_M2,1500,15,2,4,10
XGBGraph,3447,0.6500222807653501,0.1326223850576727,0.14246575342465753,5.666161298751831,questions,forest_fire,ff_b0.5_M2,1500,15,2,4,10
XGBoost,3447,0.6605201000210109,0.12725806000251327,0.136986301369863,2.4210994243621826,questions,forest_fire,ff_b0.5_M2,1500,15,2,4,10
GCN,3447,0.626235658921888,0.07887616966550046,0.10136986301369863,4.178381443023682,questions,forest_fire,ff_b0.5_Minf,1500,15,-1,4,15
GIN,3447,0.6458198744426923,0.06169220674042925,0.1095890410958904,2.252967357635498,questions,forest_fire,ff_b0.5_Minf,1500,15,-1,4,15
GraphSAGE,3447,0.6705053462292402,0.11214711389547738,0.14794520547945206,3.376951217651367,questions,forest_fire,ff_b0.5_Minf,1500,15,-1,4,15
XGBGraph,3447,0.6302114479265035,0.13218688326629274,0.14520547945205478,6.0318076610565186,questions,forest_fire,ff_b0.5_Minf,1500,15,-1,4,15
XGBoost,3447,0.5377677443784359,0.11433143071618924,0.13972602739726028,2.5886545181274414,questions,forest_fire,ff_b0.5_Minf,1500,15,-1,4,15
GCN,3447,0.6644447471652634,0.07161733751578804,0.08767123287671233,2.3456361293792725,questions,forest_fire,ff_b0.7_M1,1500,15,1,4,8
GIN,3447,0.666908792013096,0.06834492940298609,0.11506849315068493,1.5669748783111572,questions,forest_fire,ff_b0.7_M1,1500,15,1,4,8
GraphSAGE,3447,0.6661609433191182,0.10131250973780498,0.13972602739726028,2.094970941543579,questions,forest_fire,ff_b0.7_M1,1500,15,1,4,8
XGBGraph,3447,0.6568609749508784,0.11984655691362583,0.15342465753424658,5.671158790588379,questions,forest_fire,ff_b0.7_M1,1500,15,1,4,8
XGBoost,3447,0.5387200450694859,0.09323403658842583,0.13424657534246576,2.3891334533691406,questions,forest_fire,ff_b0.7_M1,1500,15,1,4,8
GCN,3447,0.6509994019981113,0.07705083945695547,0.1232876712328767,2.8659474849700928,questions,forest_fire,ff_b0.7_M2,1500,15,2,4,10
GIN,3447,0.6712497315918163,0.08930539164916015,0.12876712328767123,1.6670289039611816,questions,forest_fire,ff_b0.7_M2,1500,15,2,4,10
GraphSAGE,3447,0.6898071847964369,0.11963909864364368,0.16164383561643836,2.62404203414917,questions,forest_fire,ff_b0.7_M2,1500,15,2,4,10
XGBGraph,3447,0.678512106652136,0.13979690351988994,0.1589041095890411,5.987215280532837,questions,forest_fire,ff_b0.7_M2,1500,15,2,4,10
XGBoost,3447,0.5267637015162465,0.11300122373751582,0.13424657534246576,2.367072582244873,questions,forest_fire,ff_b0.7_M2,1500,15,2,4,10
GCN,3447,0.6300471705736893,0.05383207033359946,0.08493150684931507,2.567873954772949,questions,forest_fire,ff_b0.7_Minf,1500,15,-1,4,15
GIN,3447,0.6530988734937394,0.05976717937201349,0.10684931506849316,1.668518304824829,questions,forest_fire,ff_b0.7_Minf,1500,15,-1,4,15
GraphSAGE,3447,0.6723306373222444,0.07885338239229875,0.16164383561643836,2.7904481887817383,questions,forest_fire,ff_b0.7_Minf,1500,15,-1,4,15
XGBGraph,3447,0.6545967643249159,0.11464524537912583,0.13150684931506848,5.663388729095459,questions,forest_fire,ff_b0.7_Minf,1500,15,-1,4,15
XGBoost,3447,0.5312507936801129,0.08556091680576079,0.10684931506849316,2.197944402694702,questions,forest_fire,ff_b0.7_Minf,1500,15,-1,4,15
GCN,3447,0.6632034891909427,0.07875897744297661,0.09863013698630137,2.2958359718322754,questions,rwr,rwr_r0.1_M1,1500,15,1,4,5
GIN,3447,0.6740801969019345,0.06850298808693975,0.10684931506849316,1.453948974609375,questions,rwr,rwr_r0.1_M1,1500,15,1,4,5
GraphSAGE,3447,0.6214384831532016,0.08653751659585814,0.13424657534246576,2.6158947944641113,questions,rwr,rwr_r0.1_M1,1500,15,1,4,5
XGBGraph,3447,0.7102110554156114,0.16047207612656825,0.1726027397260274,4.582458734512329,questions,rwr,rwr_r0.1_M1,1500,15,1,4,5
XGBoost,3447,0.6441103740628803,0.12369637966900125,0.1589041095890411,1.8682968616485596,questions,rwr,rwr_r0.1_M1,1500,15,1,4,5
GCN,3447,0.6616761600428529,0.07906320355659904,0.11232876712328767,2.2866928577423096,questions,rwr,rwr_r0.1_M2,1500,15,2,4,10
GIN,3447,0.6693663719756459,0.06344680070411013,0.10410958904109589,1.669525146484375,questions,rwr,rwr_r0.1_M2,1500,15,2,4,10
GraphSAGE,3447,0.6619329083440889,0.10305990981430156,0.13150684931506848,3.275400400161743,questions,rwr,rwr_r0.1_M2,1500,15,2,4,10
XGBGraph,3447,0.6840798736576705,0.13832788311678254,0.15616438356164383,4.887200355529785,questions,rwr,rwr_r0.1_M2,1500,15,2,4,10
XGBoost,3447,0.6495115548279994,0.11512771578794401,0.13972602739726028,2.047783613204956,questions,rwr,rwr_r0.1_M2,1500,15,2,4,10
GCN,3447,0.6246898586729899,0.07321618320964143,0.10410958904109589,2.6873321533203125,questions,rwr,rwr_r0.15_M1,1500,15,1,4,7
GIN,3447,0.6668427578277063,0.06873890513992198,0.11232876712328767,1.5623009204864502,questions,rwr,rwr_r0.15_M1,1500,15,1,4,7
GraphSAGE,3447,0.6436718008630622,0.06817645264490342,0.1232876712328767,3.664154529571533,questions,rwr,rwr_r0.15_M1,1500,15,1,4,7
XGBGraph,3447,0.6825829063815345,0.1427409635859259,0.15342465753424658,4.8613598346710205,questions,rwr,rwr_r0.15_M1,1500,15,1,4,7
XGBoost,3447,0.564650238161756,0.11213107029583826,0.12602739726027398,2.1937806606292725,questions,rwr,rwr_r0.15_M1,1500,15,1,4,7
GCN,3447,0.6561297502476282,0.07897072428479514,0.10136986301369863,1.9118947982788086,questions,rwr,rwr_r0.15_M2,1500,15,2,4,11
GIN,3447,0.6793637398437806,0.08326065973551024,0.09863013698630137,1.4610629081726074,questions,rwr,rwr_r0.15_M2,1500,15,2,4,11
GraphSAGE,3447,0.6989621550233313,0.11549818718956782,0.12602739726027398,2.5851004123687744,questions,rwr,rwr_r0.15_M2,1500,15,2,4,11
XGBGraph,3447,0.6764754368992563,0.13050523090575694,0.14246575342465753,5.6929144859313965,questions,rwr,rwr_r0.15_M2,1500,15,2,4,11
XGBoost,3447,0.5472580805293817,0.1068976511482608,0.12602739726027398,2.24658465385437,questions,rwr,rwr_r0.15_M2,1500,15,2,4,11
GCN,3447,0.6625147480195517,0.0864049038561581,0.12876712328767123,2.787214517593384,questions,metis,metis_K5,,5,1,4,5
GIN,3447,0.6731751129623259,0.09568944507265083,0.12876712328767123,1.9967858791351318,questions,metis,metis_K5,,5,1,4,5
GraphSAGE,3447,0.6699082678956105,0.13988992576129297,0.16986301369863013,5.349953651428223,questions,metis,metis_K5,,5,1,4,5
XGBGraph,3447,0.6879145896298622,0.14648559935925076,0.16164383561643836,10.25683045387268,questions,metis,metis_K5,,5,1,4,5
XGBoost,3447,0.5527890207776796,0.1246300225270217,0.1506849315068493,3.7456486225128174,questions,metis,metis_K5,,5,1,4,5
GCN,3447,0.6647046124647606,0.07836425595075522,0.12054794520547946,3.0059633255004883,questions,metis,metis_K15,,15,1,4,15
GIN,3447,0.6762177650429799,0.08719840033081865,0.13424657534246576,1.9824130535125732,questions,metis,metis_K15,,15,1,4,15
GraphSAGE,3447,0.6916208160070559,0.14843316551609617,0.18356164383561643,4.268954277038574,questions,metis,metis_K15,,15,1,4,15
XGBGraph,3447,0.6982722594081398,0.16811220713290143,0.20273972602739726,11.888716697692871,questions,metis,metis_K15,,15,1,4,15
XGBoost,3447,0.5548941490479302,0.1297275569035911,0.14520547945205478,4.281055212020874,questions,metis,metis_K15,,15,1,4,15
GCN,3447,0.5870194339069379,0.04622260577700026,0.0821917808219178,1.8241305351257324,questions,uniform,uniform_K15,1500,15,-1,4,15
GIN,3447,0.5775206703162483,0.038366001848089415,0.0410958904109589,1.4082653522491455,questions,uniform,uniform_K15,1500,15,-1,4,15
GraphSAGE,3447,0.5834449295673838,0.041676053949998515,0.049315068493150684,2.373776912689209,questions,uniform,uniform_K15,1500,15,-1,4,15
XGBGraph,3447,0.583230780242387,0.044884672012028726,0.057534246575342465,2.2126541137695312,questions,uniform,uniform_K15,1500,15,-1,4,15
XGBoost,3447,0.5044711608394192,0.04494078585891151,0.052054794520547946,0.8976471424102783,questions,uniform,uniform_K15,1500,15,-1,4,15
GCN,3447,0.6368703952122906,0.07952103961988655,0.1232876712328767,2.369683265686035,questions,bfs_partition,bfs_part_mn32,1500,0,1,4,1281
GIN,3447,0.6795035429880238,0.09016600867956275,0.13424657534246576,1.482661485671997,questions,bfs_partition,bfs_part_mn32,1500,0,1,4,1281
GraphSAGE,3447,0.6784473423549269,0.1362943232881592,0.1643835616438356,2.4958386421203613,questions,bfs_partition,bfs_part_mn32,1500,0,1,4,1281
XGBGraph,3447,0.676552322856371,0.15206051003441257,0.17534246575342466,5.7021214962005615,questions,bfs_partition,bfs_part_mn32,1500,0,1,4,1281
XGBoost,3447,0.5495489588071363,0.1086252639618104,0.12602739726027398,2.062114953994751,questions,bfs_partition,bfs_part_mn32,1500,0,1,4,1281
GCN,3447,0.6568938765991933,0.08190389351017881,0.13150684931506848,1.8632292747497559,questions,bfs_snowball,bfs_snow_ts1500_mn8_dinf_M1,1500,15,1,4,7
GIN,3447,0.6748243513757507,0.07758443321670344,0.11232876712328767,1.3907973766326904,questions,bfs_snowball,bfs_snow_ts1500_mn8_dinf_M1,1500,15,1,4,7
GraphSAGE,3447,0.6552382887448656,0.11716378231435534,0.14794520547945206,2.723665237426758,questions,bfs_snowball,bfs_snow_ts1500_mn8_dinf_M1,1500,15,1,4,7
XGBGraph,3447,0.660586711428301,0.13377660043327422,0.14794520547945206,5.308446884155273,questions,bfs_snowball,bfs_snow_ts1500_mn8_dinf_M1,1500,15,1,4,7
XGBoost,3447,0.5388382601146593,0.1050287680135875,0.1232876712328767,2.14825439453125,questions,bfs_snowball,bfs_snow_ts1500_mn8_dinf_M1,1500,15,1,4,7
GCN,3447,0.6387576799373829,0.06455835221468097,0.1095890410958904,3.1592631340026855,questions,bfs_snowball,bfs_snow_ts1500_mn8_dinf_Minf,1500,15,-1,4,15
GIN,3447,0.6661989245201554,0.06976653442450603,0.1178082191780822,2.0224685668945312,questions,bfs_snowball,bfs_snow_ts1500_mn8_dinf_Minf,1500,15,-1,4,15
GraphSAGE,3447,0.5985746082394963,0.08870935440428164,0.12876712328767123,4.611525535583496,questions,bfs_snowball,bfs_snow_ts1500_mn8_dinf_Minf,1500,15,-1,4,15
XGBGraph,3447,0.6461129877236447,0.12077785348222467,0.1232876712328767,5.694708824157715,questions,bfs_snowball,bfs_snow_ts1500_mn8_dinf_Minf,1500,15,-1,4,15
XGBoost,3447,0.5178049867354407,0.1014099838468008,0.13150684931506848,2.4105701446533203,questions,bfs_snowball,bfs_snow_ts1500_mn8_dinf_Minf,1500,15,-1,4,15
GCN,3447,0.6400204105663932,0.06577854598948003,0.07123287671232877,2.6403605937957764,questions,bfs_snowball,bfs_snow_ts1500_mn16_dinf_M1,1500,15,1,4,6
GIN,3447,0.6464141821112007,0.052378939159915996,0.0684931506849315,2.6142418384552,questions,bfs_snowball,bfs_snow_ts1500_mn16_dinf_M1,1500,15,1,4,6
GraphSAGE,3447,0.6416525632115704,0.06149487207941405,0.11506849315068493,1.9807233810424805,questions,bfs_snowball,bfs_snow_ts1500_mn16_dinf_M1,1500,15,1,4,6
XGBGraph,3447,0.6299190273118315,0.1010000066361473,0.11506849315068493,4.527831792831421,questions,bfs_snowball,bfs_snow_ts1500_mn16_dinf_M1,1500,15,1,4,6
XGBoost,3447,0.6192388059356881,0.10400591153309272,0.10410958904109589,2.2934675216674805,questions,bfs_snowball,bfs_snow_ts1500_mn16_dinf_M1,1500,15,1,4,6
GCN,3447,0.6408714665361376,0.05925802030647724,0.10410958904109589,2.826141834259033,questions,bfs_snowball,bfs_snow_ts1500_mn16_dinf_Minf,1500,15,-1,4,15
GIN,3447,0.6562525830680037,0.060509117685475976,0.08493150684931507,1.7106199264526367,questions,bfs_snowball,bfs_snow_ts1500_mn16_dinf_Minf,1500,15,-1,4,15
GraphSAGE,3447,0.6448120450048371,0.07104967426002087,0.11232876712328767,5.12986946105957,questions,bfs_snowball,bfs_snow_ts1500_mn16_dinf_Minf,1500,15,-1,4,15
XGBGraph,3447,0.6624641833810889,0.09796196055011563,0.1232876712328767,6.440908193588257,questions,bfs_snowball,bfs_snow_ts1500_mn16_dinf_Minf,1500,15,-1,4,15
